MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,LAST_FLIGHT_DATE,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,EXCHANGE_COUNT,avg_discount,Points_Sum,Point_NotFlight
2012,11/26/2004,2/2/2007,Male,6,shenzhenshi,guangdongsheng,CN,51.0,3/31/2014,64,129600,48767.0,70429.0,97250,3/28/2014,4,11.47619048,51,15,1.426656247,153682,22
47194,4/2/2005,4/2/2005,Male,6,,beijing,CN,53.0,3/31/2014,113,114508,46357.0,73029.0,204853,3/29/2014,3,6.446428571,31,3,0.6743815809999999,170970,32
26406,8/27/2009,11/12/2009,Male,6,wulumuqi,xinjiang,CN,56.0,3/31/2014,31,138229,46725.0,59667.0,95766,3/31/2014,1,24.16666667,94,13,1.438600025,158587,16
56437,11/16/2005,2/20/2006,Male,6,guangzhou,guangdong,CN,56.0,3/31/2014,79,123103,59892.0,61960.0,129119,3/27/2014,5,9.051282051,58,6,1.065611103,160671,49
59509,5/2/2012,5/2/2012,Male,5,shenyang,liaoning,CN,39.0,3/31/2014,109,123892,55140.0,57589.0,163010,3/15/2014,17,6.324074073999999,36,1,0.843554751,144137,5
13061,3/29/2009,11/3/2009,Male,4,guangzhou,guangdong,CN,52.0,3/31/2014,19,81412,24550.0,22100.0,201613,3/14/2014,18,33.94444444,119,3,0.681331859,81412,3
12155,6/4/2009,6/4/2009,Male,6,guangzhou,guangdong,CN,31.0,3/31/2014,120,123415,60467.0,67083.0,172352,3/7/2014,25,5.823529412,56,13,0.7902875509999999,181078,50
26960,4/15/2006,7/2/2006,Male,5,wulumuqi,xinjiang,CN,47.0,3/31/2014,45,126790,42126.0,65876.0,116917,3/31/2014,1,16.40909091,52,1,1.154155854,144550,7
1123,5/8/2007,2/23/2012,Male,4,AMSTELVEEN,NOORD HOLLAND,NL,51.0,3/31/2014,19,158573,57507.0,28210.0,136374,11/18/2013,135,33.05555556,112,1,0.9889101290000001,160482,2
12536,5/27/2010,10/10/2010,Male,6,Escondido,CA,US,78.0,3/31/2014,22,157809,48796.0,23824.0,135717,9/30/2013,184,24.0,150,5,0.993493225,166575,6
43627,12/27/2009,12/27/2009,Male,6,beijing,beijing,CN,43.0,3/31/2014,80,123833,56260.0,64169.0,105118,3/17/2014,15,8.873417722000001,45,0,1.277942503,141978,17
37021,12/25/2006,6/16/2008,Male,6,xianggang,xianggang,HK,51.0,3/31/2014,82,125625,57227.0,71221.0,106666,3/26/2014,6,8.802469136000001,54,5,1.255920537,141315,8
40792,8/8/2010,12/11/2010,Female,5,guangzhoushitianhequ,guangdong,CN,28.0,3/31/2014,90,135116,66245.0,49045.0,179472,3/20/2014,12,7.865168539,80,7,0.744693267,198691,49
22418,8/6/2010,10/6/2010,Male,6,PARIS,IIE DE FRANCE,FR,37.0,3/31/2014,17,150754,36244.0,34500.0,143287,10/27/2013,157,35.0625,136,2,0.9319913879999999,160716,3
27900,9/15/2006,11/19/2006,Male,5,guangzhou,guangdong,CN,49.0,3/31/2014,39,127925,103340.0,26441.0,97116,3/23/2014,9,18.36842105,86,0,1.3747245559999999,161225,7
21245,5/5/2008,2/15/2011,Male,6,shanghai,shanghai,CN,46.0,3/31/2014,102,127764,59208.0,69487.0,102961,3/21/2014,11,7.01980198,33,10,1.295748779,198202,38
2006,11/24/2004,12/4/2004,Male,5,guangzhou,guangdong,CN,45.0,3/31/2014,90,141907,64227.0,50884.0,158149,3/21/2014,11,7.820224719,101,3,0.8431856670000001,189684,54
11028,1/22/2005,3/8/2005,Male,6,guangzhou,guangdong,CN,38.0,3/31/2014,125,117882,56590.0,66832.0,176585,3/25/2014,7,5.693548387000001,35,14,0.75433474,155391,23
62642,2/7/2007,2/7/2007,Male,6,changchun,jilin,CN,61.0,3/31/2014,77,120590,32440.0,43183.0,94142,3/9/2014,23,9.197368421,54,0,1.414713624,138945,6
29051,12/7/2004,12/7/2004,Female,6,guangzhou,guangdong,CN,46.0,3/31/2014,79,124838,70462.0,39777.0,157844,3/26/2014,6,9.230769231,61,12,0.843179595,221619,81
19073,11/9/2006,3/7/2007,Male,6,guangzhou,guangdong,CN,39.0,3/31/2014,116,120154,59962.0,65443.0,165365,3/19/2014,13,6.104347826000001,35,1,0.802227557,144290,8
58686,1/19/2011,1/19/2011,Male,6,beijing,beijing,CN,32.0,3/31/2014,58,123331,65453.0,55873.0,91515,3/17/2014,15,12.33333333,65,7,1.448642081,137940,13
781,7/23/2006,7/23/2006,Male,5,zhanjiang,guangdong,CN,49.0,3/31/2014,109,133352,55657.0,76163.0,144321,3/24/2014,8,6.666666667,52,11,0.914492693,164372,16
36780,7/10/2006,7/10/2006,Male,6,guangzhou,guangdong,CN,48.0,3/31/2014,180,105442,66455.0,62607.0,182540,3/23/2014,9,3.9776536310000004,15,4,0.720028487,142631,15
1359,1/13/2010,2/11/2010,Male,6,guangzhou,guangdong,CN,45.0,3/31/2014,103,92686,45754.0,86859.0,218087,3/31/2014,1,7.039215686,42,6,0.602317149,169772,82
29076,1/19/2005,4/11/2005,Male,5,guangzhou,guangdong,CN,56.0,3/31/2014,107,121404,78200.0,54540.0,155834,3/24/2014,8,6.801886792,33,1,0.841613512,144683,8
49714,3/30/2011,4/13/2011,Female,5,COVINA,CA,US,49.0,3/31/2014,14,153078,33444.0,46100.0,125796,12/2/2013,121,46.53846154,129,3,1.040394289,156566,3
55458,2/12/2010,6/11/2010,Male,6,guangzhou,guangdong,CN,30.0,3/31/2014,149,116162,64079.0,60697.0,155588,3/30/2014,2,4.9121621619999996,23,5,0.836742487,136195,9
59905,9/13/2011,9/13/2011,Male,5,guangzhou,guangdong,CN,41.0,3/31/2014,76,122401,86103.0,37023.0,94185,2/12/2014,49,8.973333333,57,0,1.3801774169999999,129029,4
28087,2/10/2007,5/11/2008,Male,6,fanyu,guangdong,CN,64.0,3/31/2014,55,126221,64899.0,50346.0,94577,3/29/2014,3,12.90740741,62,0,1.3695237740000001,200391,6
14825,9/21/2011,9/21/2011,Male,6,changsha,hunan,CN,45.0,3/31/2014,80,120818,61032.0,61240.0,92022,3/28/2014,4,8.835443038,49,4,1.407186108,132796,7
20173,1/23/2005,2/12/2005,Female,6,guangzhou,guangdong,CN,53.0,3/31/2014,40,142164,38782.0,60402.0,139742,3/16/2014,16,18.30769231,136,6,0.926317142,156893,14
18700,1/15/2006,2/24/2006,Male,6,guangzhou,guangdong,CN,43.0,3/31/2014,142,109292,60942.0,57023.0,183472,3/25/2014,7,5.0638297869999995,39,5,0.702883928,133052,10
47040,3/16/2013,4/28/2013,Male,6,,,US,56.0,3/31/2014,14,147158,0.0,69575.0,126850,3/9/2014,23,24.30769231,61,0,1.016463224,165825,0
5040,2/25/2011,5/8/2011,Male,6,guangzhou,guangdong,CN,36.0,3/31/2014,24,142746,36000.0,98882.0,125340,3/2/2014,30,28.39130435,116,3,1.026238631,157710,6
19751,5/12/2011,1/10/2012,Female,5,CULVER CITY,CA,US,33.0,3/31/2014,13,150850,25200.0,43093.0,126495,3/14/2014,18,53.5,262,3,1.014545871,169574,5
9980,12/6/2006,3/17/2007,Male,6,guangzhou,guangdong,CN,47.0,3/31/2014,85,120754,41949.0,71795.0,151736,3/30/2014,2,8.369047619,46,10,0.843447435,199762,46
38079,3/2/2005,5/20/2005,Male,6,.,beijing,CN,49.0,3/31/2014,68,109266,50278.0,62111.0,117537,3/29/2014,3,10.34328358,47,0,1.085817147,123410,6
38098,3/31/2005,5/5/2005,Male,6,guangzhou,guangdong,CN,45.0,3/31/2014,116,117613,68978.0,50566.0,161730,3/24/2014,8,6.234782609,21,6,0.786706177,162718,44
33282,4/9/2012,4/9/2012,Male,6,.,beijing,CN,51.0,3/31/2014,123,111651,55346.0,61475.0,89350,3/30/2014,2,5.909836066,19,2,1.419099832,125014,7
53999,4/4/2007,4/4/2007,Male,6,wulumuqishi,xinjiang,CN,50.0,3/31/2014,47,115352,36960.0,66252.0,91018,3/15/2014,17,14.67391304,74,7,1.389867279,127625,12
58806,8/8/2010,1/3/2011,Male,4,PARIS,,FR,35.0,3/31/2014,14,148856,46500.0,36508.0,123662,12/28/2013,95,36.23076923,196,2,1.022610665,152002,2
18869,6/20/2006,6/20/2006,Male,5,shenzhen,guangdong,CN,74.0,3/31/2014,49,119100,77457.0,29982.0,90602,12/16/2013,107,12.9375,80,0,1.394936204,125550,6
47265,5/27/2005,7/8/2005,Male,5,shenzhen,guangdong,CN,39.0,3/31/2014,86,118543,49221.0,62139.0,157799,3/30/2014,2,8.482352941,33,22,0.799002655,147720,33
29997,2/18/2008,12/17/2008,Male,5,dunhua,jilin,CN,47.0,3/31/2014,60,114445,61135.0,48154.0,106278,3/21/2014,11,12.08474576,54,0,1.182681834,125738,4
56325,7/24/2005,12/3/2005,Male,6,guangzhou,guangdong,CN,44.0,3/31/2014,110,116532,54659.0,51757.0,166843,3/28/2014,4,6.577981651,42,8,0.7509068409999999,148129,33
13606,8/10/2010,8/10/2010,Male,6,MEXICO,,MX,40.0,3/31/2014,15,97700,34040.0,10000.0,183480,10/5/2013,179,39.14285714,79,0,0.681333333,113656,3
2104,3/20/2005,4/11/2005,Male,6,guangzhou,guangdong,CN,47.0,3/31/2014,67,118790,44102.0,66668.0,119347,3/30/2014,2,10.98484848,64,0,1.046676247,134417,5
40556,2/13/2010,2/26/2010,Male,6,huizhou,guangdong,CN,39.0,3/31/2014,51,121760,22197.0,85044.0,99034,3/31/2014,1,11.36,38,3,1.259950118,136638,6
11511,5/17/2010,5/17/2010,Male,6,shanghai,shanghai,CN,55.0,3/31/2014,74,122218,72537.0,52991.0,96520,1/23/2014,69,9.0,63,5,1.289827497,137008,9
49752,9/18/2010,10/6/2010,Male,6,PARIS,0,FR,51.0,3/31/2014,12,145209,38600.0,76000.0,121632,3/5/2014,27,59.18181818,151,0,1.023333333,152324,1
58064,11/1/2009,2/4/2010,Male,5,shenzhen,guangdong,CN,47.0,3/31/2014,59,106565,61605.0,53815.0,85171,3/26/2014,6,12.27586207,53,10,1.461263576,121759,22
19497,8/27/2009,9/16/2009,Male,6,guangzhou,guangdong,CN,36.0,3/31/2014,120,104791,48496.0,65628.0,176951,3/14/2014,18,5.915966387,56,12,0.701123814,144381,47
21578,9/2/2008,9/2/2008,Female,6,guangzhou,guangdong,CN,49.0,3/31/2014,60,119084,36815.0,75011.0,88428,3/29/2014,3,12.28813559,47,16,1.40060309,138499,25
45772,6/5/2006,6/5/2006,Male,6,shenzhen,guangdong,CN,57.0,3/31/2014,57,111196,14001.0,94940.0,90553,3/31/2014,1,9.285714286000001,88,0,1.3667442269999999,148181,40
51134,12/18/2011,12/19/2011,Male,5,PARIS,PARIS,FR,54.0,3/31/2014,43,101676,31354.0,31157.0,195034,2/4/2014,57,15.73809524,104,0,0.631640227,105421,0
53729,4/20/2008,4/20/2008,Male,6,changchun,jilin,CN,47.0,3/31/2014,113,109087,51668.0,50096.0,151060,3/30/2014,2,6.428571429,32,3,0.81511929,154907,13
44980,5/1/2005,6/10/2005,Male,5,wulumuqi,xinjiang,CN,49.0,3/31/2014,42,91284,38043.0,36239.0,165589,3/9/2014,23,17.12195122,143,0,0.743348652,97974,0
11139,4/27/2005,4/27/2005,Male,6,guangzhou,guangdong,CN,46.0,3/31/2014,58,119502,65404.0,43909.0,94554,3/16/2014,16,12.35087719,89,3,1.299097235,133792,8
11327,10/12/2005,11/29/2005,Male,4,ROWLAND HEIGHTS,CALIFORNIA,US,48.0,3/31/2014,16,111936,14570.0,30724.0,184227,3/2/2014,30,33.13333333,132,0,0.66544855,122503,0
20131,11/23/2004,3/23/2005,Female,6,guangzhoushi,guangdongsheng,CN,64.0,3/31/2014,122,109052,51136.0,58852.0,180074,3/14/2014,18,5.776859504,49,11,0.68017726,130785,16
47276,5/29/2005,7/17/2005,Male,6,guangzhou,guangdong,CN,47.0,3/31/2014,72,119810,54023.0,67485.0,91164,3/26/2014,6,10.16901408,53,5,1.343311285,140265,16
13323,11/13/2009,11/17/2009,Male,6,wuhanshi,hubeisheng,CN,63.0,3/31/2014,113,117425,68079.0,46264.0,121394,3/22/2014,10,6.330357143,31,2,1.008554047,204327,17
56336,8/2/2005,9/5/2005,Male,6,.,beijing,CN,49.0,3/31/2014,77,112943,60762.0,70974.0,157206,3/30/2014,2,9.592105262999999,48,3,0.7772353470000001,148513,12
19460,12/13/2008,1/15/2009,Male,5,zhuhai,guangdong,CN,44.0,3/31/2014,57,118977,58523.0,48966.0,91658,3/22/2014,10,12.83928571,49,0,1.332451177,136156,8
15014,1/4/2012,1/4/2012,Male,5,CORALGABLES,FL,US,66.0,3/31/2014,16,139503,43784.0,67714.0,115401,3/19/2014,13,42.8,244,1,1.057235119,144812,1
21884,5/8/2009,5/8/2009,Male,6,shenzhen,guangdong,CN,38.0,3/31/2014,77,135403,37478.0,64613.0,151637,3/23/2014,9,9.092105262999999,35,13,0.803643702,176266,48
11030,1/20/2005,1/20/2005,Male,6,fanyu,guangdong,CN,38.0,3/31/2014,88,109604,44502.0,71749.0,117157,3/29/2014,3,8.356321839,63,3,1.039534044,145486,17
10164,5/27/2007,1/25/2008,Male,5,shenzhen,guangdong,CN,45.0,3/31/2014,13,135848,42838.0,11600.0,137604,2/10/2014,51,56.08333333,147,4,0.884236795,142824,5
2196,5/20/2005,7/11/2005,Male,6,shantou,guangdong,CN,68.0,3/31/2014,124,115890,73591.0,59304.0,113615,3/29/2014,3,5.853658537,29,0,1.0701947809999999,130909,4
38329,11/17/2005,4/11/2006,Male,6,guangzhou,guangdong,CN,65.0,3/31/2014,69,119569,73753.0,53646.0,147549,3/1/2014,31,10.17647059,40,5,0.823818121,133546,10
3092,2/26/2008,1/30/2009,Male,6,guangzhou,guangdong,CN,60.0,3/31/2014,66,113508,77458.0,33221.0,86430,3/31/2014,1,10.75384615,116,2,1.406350341,140439,12
31122,12/1/2010,12/1/2010,Male,5,guangzhou,guangdong,CN,56.0,3/31/2014,26,102699,40335.0,16513.0,178921,12/21/2013,102,24.88,110,1,0.6793056709999999,107965,3
44276,8/1/2009,8/13/2009,Female,6,haerbin,heilongjiang,CN,40.0,3/31/2014,59,117216,49710.0,54318.0,94946,3/28/2014,4,12.44827586,55,5,1.273062688,148754,24
38451,6/4/2007,6/4/2007,Male,6,guangzhoushi,guangdong,CN,48.0,3/31/2014,125,92480,46644.0,62647.0,189177,3/31/2014,1,5.846774194,33,2,0.6379945770000001,116402,8
30926,3/14/2009,3/14/2009,Male,5,guangzhoushi,,CN,33.0,3/31/2014,97,101068,63195.0,45658.0,171544,3/21/2014,11,7.46875,73,4,0.701652637,108829,7
36573,1/25/2006,1/25/2006,Female,5,guangzhou,guangdong,CN,36.0,3/31/2014,57,106669,41320.0,48785.0,144505,3/29/2014,3,12.69642857,53,0,0.832500467,122962,3
17463,1/4/2011,3/27/2011,Male,6,hetian,xinjiang,CN,27.0,3/31/2014,64,94410,5546.0,70813.0,262290,3/27/2014,5,8.015873016,105,10,0.457967364,122797,13
20144,12/24/2004,3/1/2005,Female,6,guangzhoushi,guangdongsheng,CN,60.0,3/31/2014,49,120926,92685.0,26580.0,88903,12/9/2013,114,12.64583333,56,0,1.3509114430000002,127447,5
20731,9/17/2007,4/13/2008,Female,6,zhuhai,guangdong,CN,56.0,3/31/2014,58,112726,54969.0,56945.0,84353,3/30/2014,2,12.68421053,75,3,1.423312271,136439,11
2129,4/6/2005,4/27/2005,Male,6,zhengzhoushi,henansheng,CN,42.0,3/31/2014,136,113254,38680.0,74796.0,145540,3/27/2014,5,5.311111111000001,102,9,0.82433441,138865,13
53365,12/17/2010,1/26/2011,Female,5,wulumuqi,xinjiang,CN,34.0,3/31/2014,68,97369,61293.0,64004.0,148879,3/28/2014,4,10.55223881,47,0,0.8048453440000001,106281,2
3018,2/11/2008,3/10/2012,Male,5,wulumuqi,xinjiang,CN,47.0,3/31/2014,71,93862,23960.0,76876.0,180226,3/28/2014,4,10.3,129,2,0.664729007,128372,11
36912,11/1/2006,12/17/2006,Male,6,guangzhou,guangdong,CN,55.0,3/31/2014,116,101127,75228.0,43633.0,130636,3/16/2014,16,6.191304347999999,50,6,0.9163108940000001,115574,14
1159,5/28/2007,7/28/2007,Male,6,guangzhou,guangdong,CN,53.0,3/31/2014,110,103985,26253.0,80618.0,172640,3/31/2014,1,6.513761467999999,55,1,0.6930268190000001,134862,8
39380,7/21/2008,4/6/2009,Male,5,guangzhou,guangdong,CN,32.0,3/31/2014,105,111850,49777.0,58424.0,145253,3/20/2014,12,6.798076922999999,47,9,0.823284201,128699,14
12218,3/3/2009,3/3/2009,Male,6,shenzhen,guangdong,CN,62.0,3/31/2014,52,111158,54805.0,44845.0,83356,3/11/2014,21,13.52941176,70,1,1.433468257,122727,9
38199,6/16/2005,7/12/2005,Male,6,guangzhou,guangdong,CN,53.0,3/31/2014,106,100577,54530.0,53778.0,167199,3/29/2014,3,6.885714286,41,7,0.714441235,110162,11
38134,4/17/2005,4/25/2005,Female,6,shenzhen,guangdong,CN,40.0,3/31/2014,11,138543,38230.0,62400.0,112128,10/6/2013,178,52.8,266,1,1.065035317,159477,6
49346,4/28/2010,4/29/2010,Male,6,guangzhou,guangdong,CN,44.0,3/31/2014,59,114398,57355.0,49840.0,92635,3/19/2014,13,11.94827586,78,8,1.2839906079999999,124552,23
46325,11/29/2007,7/2/2008,Male,5,guangzhou,guangdong,CN,53.0,3/31/2014,59,136783,70753.0,77979.0,145433,3/14/2014,18,12.17241379,33,3,0.817583423,162643,13
27661,1/16/2006,1/17/2006,Male,6,guangzhoushi,guangdong,CN,44.0,3/31/2014,83,115233,47779.0,68487.0,94441,3/6/2014,26,8.597560976,68,2,1.2547285609999999,142357,34
39773,5/8/2012,5/12/2012,Female,4,Cerritos,California,US,30.0,3/31/2014,10,140743,44800.0,10100.0,122320,5/20/2013,317,41.44444444,98,6,0.966,140743,7
3321,8/31/2008,8/31/2008,Male,6,.,beijing,CN,39.0,3/31/2014,116,114305,42968.0,52423.0,136228,3/31/2014,1,6.330434782999999,25,0,0.8661216490000001,142040,11
47224,4/19/2005,6/30/2005,Male,6,guangzhoushi,,CN,36.0,3/31/2014,95,113153,61926.0,44536.0,138873,3/30/2014,2,7.755319149,43,10,0.849043083,158027,48
14675,8/20/2011,8/20/2011,Male,6,.,beijing,CN,47.0,3/31/2014,79,94225,15407.0,53317.0,151183,3/26/2014,6,8.243589744,29,0,0.7788971640000001,126562,9
36635,3/28/2006,3/28/2006,Male,6,shenzhen,guangdong,CN,55.0,3/31/2014,76,110357,43518.0,53765.0,86061,3/25/2014,7,9.64,68,0,1.367977249,124745,7
20685,7/14/2007,9/28/2007,Male,6,zhengzhou,henan,CN,56.0,3/31/2014,100,111195,50031.0,61963.0,91727,3/31/2014,1,7.282828283,47,9,1.282347182,124736,13
20116,11/20/2004,11/22/2004,Male,6,guangzhou,guangdong,CN,37.0,3/31/2014,107,92952,47679.0,60227.0,165304,3/31/2014,1,6.858490566,43,8,0.7108682190000001,112666,23
27657,2/2/2006,3/2/2006,Male,4,,,US,66.0,3/31/2014,25,131771,90608.0,25884.0,109336,6/16/2013,290,15.45833333,112,4,1.074683178,139361,5
30225,6/1/2008,6/2/2008,Female,6,guangzhou,guangdong,CN,38.0,3/31/2014,114,102205,55786.0,53754.0,151625,3/19/2014,13,6.336283186,32,2,0.774562836,118690,7
39847,3/10/2010,3/10/2010,Male,5,shenzhen,guangdong,CN,47.0,3/31/2014,57,103643,31304.0,67412.0,84080,3/23/2014,9,11.19642857,56,5,1.3949203140000002,120635,14
19134,1/9/2007,9/27/2007,Female,6,guangzhou,guangdong,CN,38.0,3/31/2014,76,110329,49105.0,55463.0,119514,3/10/2014,22,9.413333332999999,45,6,0.98076627,122265,10
30983,10/17/2012,10/17/2012,Male,6,PARIS,,FR,41.0,3/31/2014,11,135718,72000.0,87000.0,111496,12/24/2013,99,43.3,84,0,1.05,145681,1
53954,4/11/2006,4/11/2006,Male,5,kelamayi,xinjiang,CN,53.0,3/31/2014,43,104423,34450.0,60215.0,94144,3/2/2014,30,16.35714286,109,0,1.240551283,113209,2
13680,2/22/2011,10/22/2011,Male,5,PARIS,ile de france,FR,38.0,3/31/2014,20,94171,26930.0,38233.0,148827,3/10/2014,22,36.21052632,121,0,0.7845195429999999,98590,0
56497,6/17/2007,6/17/2007,Female,6,guangzhou,guangdong,CN,46.0,3/31/2014,53,116307,30884.0,70845.0,85000,2014/2/29  0:00:00,32,13.25,57,0,1.373478,132653,4
20401,9/9/2005,10/2/2005,Female,6,guangzhou,guangdong,CN,41.0,3/31/2014,56,111646,52249.0,54987.0,82981,3/28/2014,4,12.8,64,14,1.403768453,134430,20
23819,9/28/2011,10/7/2011,Male,6,changchun,jilin,CN,50.0,3/31/2014,84,106270,4328.0,23107.0,140535,3/30/2014,2,8.746987952000001,42,4,0.827823318,124270,9
3110,3/15/2008,1/29/2009,Male,6,.,beijing,CN,37.0,3/31/2014,111,111215,43198.0,73391.0,141864,3/26/2014,6,6.536363636,60,7,0.819703519,131026,12
23531,5/30/2011,5/30/2011,Male,6,guangzhou,guangdong,CN,35.0,3/31/2014,109,107748,74297.0,48668.0,126167,3/14/2014,18,6.537037037,35,3,0.921339098,127254,11
27678,3/2/2006,3/2/2006,Male,5,shenzhen,guangdong,CN,44.0,3/31/2014,60,106246,50783.0,39363.0,98083,3/27/2014,5,12.15254237,41,11,1.175007596,114233,17
4581,7/25/2010,8/6/2010,Male,5,fanyu,guangdong,CN,41.0,3/31/2014,61,92929,48752.0,36575.0,161499,3/29/2014,3,12.13333333,71,2,0.713012031,118004,35
3339,8/28/2008,10/18/2008,Male,6,guangzhou,guangdong,CN,55.0,3/31/2014,43,120058,29030.0,71658.0,93447,3/23/2014,9,16.97619048,163,0,1.231469603,139674,4
36953,12/7/2006,2/27/2007,Male,6,guangzhou,guangdong,CN,40.0,3/31/2014,149,90725,49861.0,61985.0,157683,3/27/2014,5,4.8378378380000004,19,7,0.724336929,128224,25
44217,10/20/2010,12/6/2012,Male,6,wu,xinjiang,CN,43.0,3/31/2014,43,96588,18526.0,74971.0,111807,3/28/2014,4,11.38095238,41,1,1.020765158,114036,4
13818,4/25/2010,4/25/2010,Male,4,guangzhou,guangdong,CN,54.0,3/31/2014,56,109337,80163.0,38616.0,114358,1/9/2014,83,11.70909091,60,3,0.9958276640000001,121166,8
8608,11/15/2005,11/15/2005,Male,6,changchun,jilin,CN,51.0,3/31/2014,94,102013,47363.0,53498.0,109142,3/29/2014,3,7.795698925,31,3,1.0409337379999999,121796,6
2303,8/30/2005,9/24/2005,Male,6,guangzhou,guangdong,CN,50.0,3/31/2014,84,107748,57470.0,44323.0,139338,3/19/2014,13,8.361445782999999,50,5,0.811427392,118260,9
33645,7/20/2012,7/20/2012,Female,5,shenzhen,guangdong,CN,47.0,3/31/2014,16,122831,12600.0,58538.0,107047,3/23/2014,9,40.8,170,0,1.051401627,128940,1
27651,1/24/2006,3/8/2006,Male,6,shanghaishi,shanghaishi,CN,44.0,3/31/2014,128,100358,50066.0,50854.0,131315,3/15/2014,17,5.598425197,32,12,0.856878118,133895,17
9874,10/26/2006,11/28/2007,Male,6,guangzhoushi,guangdong,CN,39.0,3/31/2014,124,98544,40842.0,40771.0,130776,3/30/2014,2,5.780487805,29,11,0.8600265340000001,111357,15
50023,1/28/2011,2/7/2011,Male,6,guangzhou,guangdong,CN,47.0,3/31/2014,111,95164,59392.0,48767.0,130622,3/28/2014,4,6.6,28,4,0.8591966129999999,115155,10
40219,7/9/2009,7/9/2009,Male,6,guangzhou,guangdong,CN,45.0,3/31/2014,77,109194,42580.0,57090.0,134838,3/31/2014,1,9.552631579,70,8,0.832180765,122278,12
35876,4/2/2006,6/9/2006,Male,5,hefei,anhui,CN,57.0,3/31/2014,42,106360,31875.0,31242.0,77936,3/10/2014,22,17.04878049,67,5,1.4360421369999998,112088,10
58293,11/2/2009,3/24/2010,Male,6,guangzhou,guangdong,CN,42.0,3/31/2014,124,87984,41832.0,64452.0,160524,3/31/2014,1,5.9024390239999995,51,2,0.695089955,110203,31
5737,7/25/2011,7/25/2011,Male,5,beijing,beijing,CN,46.0,3/31/2014,19,110135,70286.0,62006.0,96503,3/26/2014,6,37.33333333,131,8,1.156085303,136674,12
39208,8/28/2010,8/29/2010,Male,4,NEYAGAWA,OSAKAFU,JP,48.0,3/31/2014,53,115183,105558.0,50750.0,134627,2/16/2014,45,12.82692308,76,8,0.828407972,127389,14
13798,6/1/2011,8/20/2011,Male,6,guiyang,guizhou,CN,46.0,3/31/2014,61,103492,34988.0,53234.0,83245,3/31/2014,1,12.15,55,2,1.337276713,119626,7
58411,12/12/2009,4/15/2010,,6,MENAI,SYDNEY,AU,61.0,3/31/2014,17,135654,30570.0,89477.0,105377,3/31/2014,1,43.0,175,2,1.0563960829999999,159060,3
13846,8/28/2011,8/28/2011,Male,6,Ibaraki-shi,Osaka,JP,52.0,3/31/2014,48,122774,70248.0,98233.0,119036,3/28/2014,4,15.12765957,85,3,0.9347252090000001,160863,12
27945,10/13/2006,5/22/2007,Male,6,shenzhen,guangdong,CN,66.0,3/31/2014,26,121499,19055.0,83018.0,94249,3/10/2014,22,23.4,90,0,1.178456641,133391,4
54719,3/11/2006,3/21/2006,Male,6,guangzhou,guangdong,CN,67.0,3/31/2014,43,107284,51220.0,45960.0,79426,3/1/2014,31,16.64285714,72,5,1.3955870869999998,118207,8
4234,8/7/2009,1/17/2010,Male,4,guangzhou,guangdong,CN,37.0,3/31/2014,87,108443,48404.0,52189.0,115134,1/31/2014,61,7.73255814,49,3,0.962306964,125094,9
13056,5/22/2010,8/22/2010,Male,6,.,beijing,CN,44.0,3/31/2014,114,105733,41316.0,61096.0,124499,3/31/2014,1,6.433628318999999,47,8,0.889901525,127374,15
38816,2/19/2010,2/24/2010,Male,6,shanghai,shanghai,CN,41.0,3/31/2014,54,100418,19260.0,49351.0,75651,3/12/2014,20,13.37735849,42,2,1.462917873,112327,9
22490,12/9/2009,12/9/2009,Male,5,guangzhou,guangdong,CN,35.0,3/31/2014,68,101037,60323.0,32647.0,163454,3/12/2014,20,10.59701493,53,10,0.676618926,114009,21
47762,9/28/2007,11/29/2007,Male,6,.,beijing,CN,41.0,3/31/2014,112,102265,59906.0,38596.0,134757,3/26/2014,6,6.495495495,51,3,0.82046172,116267,7
30223,10/12/2008,10/12/2008,Male,5,.,beijing,CN,47.0,3/31/2014,73,92708,37975.0,30151.0,163958,3/19/2014,13,9.847222222000001,32,1,0.6731207379999999,121394,34
35584,6/12/2007,6/12/2007,Male,6,wusu,xinjiang,CN,47.0,3/31/2014,49,96919,31965.0,66444.0,80641,2/23/2014,38,14.0625,72,2,1.3682818909999999,109619,5
4835,8/22/2012,8/30/2012,Male,5,ISEHARA,KANGAWA,JP,63.0,3/31/2014,40,117052,45368.0,87535.0,127004,3/30/2014,2,14.82051282,35,5,0.868515165,150496,16
38084,3/16/2005,4/15/2005,Male,6,guangzhou,guangdong,CN,40.0,3/31/2014,82,103735,36622.0,61778.0,135413,3/27/2014,5,8.87654321,46,0,0.81353969,116936,3
49017,1/17/2009,3/1/2009,Male,6,beijingshi,beijing,CN,42.0,3/31/2014,154,103214,45721.0,51975.0,129582,3/31/2014,1,4.705882353,20,6,0.8481413309999999,132891,15
29375,11/17/2005,4/4/2006,Male,5,guangzhou,guangdong,CN,44.0,3/31/2014,58,98689,24167.0,53845.0,145294,3/19/2014,13,12.05263158,61,2,0.7557019559999999,154953,31
